,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max,Analog Sensor 1
13490,362,2021-03-08 03:40:00,03:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.6
13491,361,2021-03-08 03:50:00,03:50,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13492,360,2021-03-08 04:00:00,04:00,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13493,359,2021-03-08 04:10:00,04:10,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13494,358,2021-03-08 04:20:00,04:20,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.4
13495,357,2021-03-08 04:30:00,04:30,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13496,356,2021-03-08 04:40:00,04:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13497,355,2021-03-08 04:50:00,04:50,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13498,354,2021-03-08 05:00:00,05:00,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13499,353,2021-03-08 05:10:00,05:10,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13500,352,2021-03-08 05:20:00,05:20,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.4
13501,351,2021-03-08 05:30:00,05:30,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.0
13502,350,2021-03-08 05:40:00,05:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13503,349,2021-03-08 05:50:00,05:50,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13504,348,2021-03-08 06:00:00,06:00,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.8
13505,347,2021-03-08 06:10:00,06:10,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13506,346,2021-03-08 06:20:00,06:20,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13507,345,2021-03-08 06:30:00,06:30,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.8
13508,344,2021-03-08 06:40:00,06:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13509,343,2021-03-08 06:50:00,06:50,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13510,342,2021-03-08 07:00:00,07:00,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13511,341,2021-03-08 07:10:00,07:10,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13512,340,2021-03-08 07:20:00,07:20,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13513,339,2021-03-08 07:30:00,07:30,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13514,338,2021-03-08 07:40:00,07:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.4
13515,337,2021-03-08 07:50:00,07:50,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13516,336,2021-03-08 08:00:00,08:00,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13517,335,2021-03-08 08:10:00,08:10,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13518,334,2021-03-08 08:20:00,08:20,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.4
13519,333,2021-03-08 08:30:00,08:30,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13520,332,2021-03-08 08:40:00,08:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13521,331,2021-03-08 08:50:00,08:50,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.0
13522,330,2021-03-08 09:00:00,09:00,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13523,329,2021-03-08 09:10:00,09:10,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.0
13524,328,2021-03-08 09:20:00,09:20,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.8
13525,327,2021-03-08 09:30:00,09:30,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13526,326,2021-03-08 09:40:00,09:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.0
13527,325,2021-03-08 09:50:00,09:50,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.0
13528,324,2021-03-08 10:00:00,10:00,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13529,323,2021-03-08 10:10:00,10:10,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13530,322,2021-03-08 10:20:00,10:20,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.0
13531,321,2021-03-08 10:30:00,10:30,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13532,320,2021-03-08 10:40:00,10:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13533,319,2021-03-08 10:50:00,10:50,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.0
13534,318,2021-03-08 11:00:00,11:00,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13535,317,2021-03-08 11:10:00,11:10,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.0
13536,316,2021-03-08 11:20:00,11:20,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13537,315,2021-03-08 11:30:00,11:30,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13538,314,2021-03-08 11:40:00,11:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13539,313,2021-03-08 11:50:00,11:50,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13540,312,2021-03-08 12:00:00,12:00,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13541,311,2021-03-08 12:10:00,12:10,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13542,310,2021-03-08 12:20:00,12:20,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13543,309,2021-03-08 12:30:00,12:30,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.0
13544,308,2021-03-08 12:40:00,12:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.2
13545,307,2021-03-08 12:50:00,12:50,,,1.3,,1.1,0.0,0.5,2.7,0.0,0.4,2.5,,,,12.2
13546,306,2021-03-08 13:00:00,13:00,,,1.3,,1.1,2.6,2.7,2.7,2.3,2.4,2.5,,,,12.8
13547,305,2021-03-08 13:10:00,13:10,,,1.3,,1.1,2.6,2.7,2.7,2.3,2.4,2.5,,,,12.8
13548,304,2021-03-08 13:20:00,13:20,,,1.3,,1.1,2.6,2.7,2.7,2.3,2.4,2.4,,,,12.8
13549,303,2021-03-08 13:30:00,13:30,,,1.3,,1.1,2.6,2.7,2.7,2.3,2.3,2.4,,,,13.4
13550,302,2021-03-08 13:40:00,13:40,,,1.3,,1.1,2.6,2.7,2.7,2.2,2.3,2.4,,,,12.8
13551,301,2021-03-08 13:50:00,13:50,,,1.3,,1.1,2.6,2.7,2.8,2.2,2.3,2.4,,,,13.4
13552,300,2021-03-08 14:00:00,14:00,,,1.3,,1.1,2.6,2.7,2.7,2.2,2.3,2.3,,,,13.4
13553,299,2021-03-08 14:10:00,14:10,,,1.3,,1.1,2.6,2.7,2.7,2.2,2.2,2.3,,,,12.2
13554,298,2021-03-08 14:20:00,14:20,,,1.3,,1.1,2.6,2.7,2.7,2.1,2.2,2.3,,,,13.4
13555,297,2021-03-08 14:30:00,14:30,,,1.3,,1.1,2.6,2.7,2.7,2.1,2.2,2.2,,,,13.4
13556,296,2021-03-08 14:40:00,14:40,,,1.3,,1.1,2.6,2.7,2.8,2.1,2.2,2.7,,,,13.4
13557,295,2021-03-08 14:50:00,14:50,,,1.3,,1.1,2.6,2.7,2.8,2.4,2.5,2.7,,,,13.4
13558,294,2021-03-08 15:00:00,15:00,,,1.3,,1.1,2.6,2.7,2.8,2.4,2.5,2.7,,,,13.4
13559,293,2021-03-08 15:10:00,15:10,,,1.3,,1.1,2.6,2.7,2.8,2.4,2.5,2.6,,,,15.2
13560,292,2021-03-08 15:20:00,15:20,,,1.3,,1.1,2.6,2.7,2.8,2.4,2.5,2.6,,,,14.0
13561,291,2021-03-08 15:30:00,15:30,,,1.3,,1.1,2.6,2.7,2.8,2.4,2.5,2.6,,,,14.0
13562,290,2021-03-08 15:40:00,15:40,,,1.3,,1.1,2.6,2.7,2.8,2.4,2.5,2.6,,,,14.0
13563,289,2021-03-08 15:50:00,15:50,,,1.3,,1.1,2.6,2.7,2.8,2.4,2.5,2.6,,,,15.8
13564,288,2021-03-08 16:00:00,16:00,,,1.3,,1.2,2.6,2.7,2.8,2.4,2.4,2.5,,,,15.8
13565,287,2021-03-08 16:10:00,16:10,,,1.3,,1.2,0.2,1.3,2.7,0.2,1.2,2.5,,,,15.2
13566,286,2021-03-08 16:20:00,16:20,,,1.3,,1.1,0.0,0.1,0.2,0.0,0.1,0.2,,,,14.0
13567,285,2021-03-08 16:30:00,16:30,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.0
13568,284,2021-03-08 16:40:00,16:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.4
13569,283,2021-03-08 16:50:00,16:50,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.4
13570,282,2021-03-08 17:00:00,17:00,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.6
13571,281,2021-03-08 17:10:00,17:10,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.0
13572,280,2021-03-08 17:20:00,17:20,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.4
13573,279,2021-03-08 17:30:00,17:30,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.4
13574,278,2021-03-08 17:40:00,17:40,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.4
13575,277,2021-03-08 17:50:00,17:50,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.0
13576,276,2021-03-08 18:00:00,18:00,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.6
13577,275,2021-03-08 18:10:00,18:10,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.6
13578,274,2021-03-08 18:20:00,18:20,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.6
13579,273,2021-03-08 18:30:00,18:30,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.6
13580,272,2021-03-08 18:40:00,18:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.0
13581,271,2021-03-08 18:50:00,18:50,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.0
13582,270,2021-03-08 19:00:00,19:00,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.6
13583,269,2021-03-08 19:10:00,19:10,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.6
13584,268,2021-03-08 19:20:00,19:20,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,15.8
13585,267,2021-03-08 19:30:00,19:30,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,15.8
13586,266,2021-03-08 19:40:00,19:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.5
13587,265,2021-03-08 19:50:00,19:50,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.6
13588,264,2021-03-08 20:00:00,20:00,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17.7
13589,263,2021-03-08 20:10:00,20:10,,,1.2,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.5
13590,262,2021-03-08 20:20:00,20:20,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,21.3
13591,261,2021-03-08 20:30:00,20:30,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17.7
13592,260,2021-03-08 20:40:00,20:40,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,15.8
13593,259,2021-03-08 20:50:00,20:50,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,15.8
13594,258,2021-03-08 21:00:00,21:00,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,17.1
13595,257,2021-03-08 21:10:00,21:10,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,17.1
13596,256,2021-03-08 21:20:00,21:20,,,1.3,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.5
13597,255,2021-03-08 21:30:00,21:30,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,18.3
13598,254,2021-03-08 21:40:00,21:40,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.5
13599,253,2021-03-08 21:50:00,21:50,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.5
13600,252,2021-03-08 22:00:00,22:00,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.5
13601,251,2021-03-08 22:10:00,22:10,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,18.3
13602,250,2021-03-08 22:20:00,22:20,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,17.1
13603,249,2021-03-08 22:30:00,22:30,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,17.7
13604,248,2021-03-08 22:40:00,22:40,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,18.3
13605,247,2021-03-08 22:50:00,22:50,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,15.2
13606,246,2021-03-08 23:00:00,23:00,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.6
13607,245,2021-03-08 23:10:00,23:10,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,15.2
13608,244,2021-03-08 23:20:00,23:20,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,17.7
13609,243,2021-03-08 23:30:00,23:30,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,17.7
13610,242,2021-03-08 23:40:00,23:40,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.5
13611,241,2021-03-08 23:50:00,23:50,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.5
13612,240,2021-03-09 00:00:00,00:00,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.5
13613,239,2021-03-09 00:10:00,00:10,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,18.3
13614,238,2021-03-09 00:20:00,00:20,,,1.2,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,18.9
13615,237,2021-03-09 00:30:00,00:30,,,0.8,,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,18.3
13616,236,2021-03-09 00:40:00,00:40,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,15.2
13617,235,2021-03-09 00:50:00,00:50,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.0
13618,234,2021-03-09 01:00:00,01:00,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.6
13619,233,2021-03-09 01:10:00,01:10,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,17.1
13620,232,2021-03-09 01:20:00,01:20,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.6
13621,231,2021-03-09 01:30:00,01:30,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,15.2
13622,230,2021-03-09 01:40:00,01:40,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,15.2
13623,229,2021-03-09 01:50:00,01:50,,,1.3,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.6
13624,228,2021-03-09 02:00:00,02:00,,,1.3,,1.1,0.0,0.1,2.7,0.0,0.1,2.3,,,,14.6
13625,227,2021-03-09 02:10:00,02:10,,,1.3,,1.2,2.6,2.7,2.8,2.3,2.5,2.6,,,,15.8
13626,226,2021-03-09 02:20:00,02:20,,,1.3,,1.1,0.9,2.6,2.7,0.8,2.4,2.5,,,,15.2
13627,225,2021-03-09 02:30:00,02:30,,,1.2,,1.1,2.6,2.7,2.7,2.3,2.4,2.5,,,,14.6
13628,224,2021-03-09 02:40:00,02:40,,,1.2,,1.1,2.6,2.7,2.7,2.3,2.4,2.4,,,,17.1
13629,223,2021-03-09 02:50:00,02:50,,,1.2,,1.1,2.6,2.7,2.7,2.3,2.3,2.4,,,,17.7
13630,222,2021-03-09 03:00:00,03:00,,,1.2,,1.1,2.6,2.7,2.7,2.3,2.3,2.4,,,,17.1
13631,221,2021-03-09 03:10:00,03:10,,,1.2,,1.1,2.6,2.7,2.7,2.2,2.3,2.4,,,,17.1
13632,220,2021-03-09 03:20:00,03:20,,,1.2,,1.1,2.6,2.7,2.7,2.2,2.3,2.3,,,,15.2
13633,219,2021-03-09 03:30:00,03:30,,,1.2,,1.1,2.6,2.7,2.7,2.2,2.3,2.3,,,,16.5
13634,218,2021-03-09 03:40:00,03:40,,,1.2,,1.1,0.2,1.7,2.7,0.2,1.5,2.3,,,,22.6
13635,217,2021-03-09 03:50:00,03:50,,,1.2,,1.1,0.1,0.1,0.2,0.1,0.2,0.2,,,,40.3
13636,216,2021-03-09 04:00:00,04:00,,,1.2,,1.1,0.0,0.1,0.1,0.0,0.1,0.1,,,,41.5
13637,215,2021-03-09 04:10:00,04:10,,,1.2,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,52.5
13638,214,2021-03-09 04:20:00,04:20,,,1.2,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,40.3
13639,213,2021-03-09 04:30:00,04:30,,,1.2,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,27.5
13640,212,2021-03-09 04:40:00,04:40,,,1.2,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,28.7
13641,211,2021-03-09 04:50:00,04:50,,,1.2,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,29.3
13642,210,2021-03-09 05:00:00,05:00,,,1.2,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,28.1
13643,209,2021-03-09 05:10:00,05:10,,,1.2,,1.0,0.0,0.0,0.5,0.0,0.0,0.3,,,,12.2
13644,208,2021-03-09 05:20:00,05:20,,,1.2,,1.1,0.7,2.7,2.8,0.6,2.4,2.7,,,,10.3
13645,207,2021-03-09 05:30:00,05:30,,,1.2,,1.1,2.6,2.7,2.8,2.4,2.5,2.7,,,,9.7
13646,206,2021-03-09 05:40:00,05:40,,,1.2,,1.0,2.6,2.7,2.8,2.4,2.5,2.6,,,,9.7
13647,205,2021-03-09 05:50:00,05:50,,,1.2,,1.1,2.6,2.7,2.8,2.4,2.5,2.6,,,,9.7
13648,204,2021-03-09 06:00:00,06:00,,,1.2,,1.1,2.6,2.7,2.8,2.4,2.5,2.6,,,,9.1
13649,203,2021-03-09 06:10:00,06:10,,,1.2,,1.1,2.6,2.7,2.8,2.4,2.5,2.6,,,,9.1
13650,202,2021-03-09 06:20:00,06:20,,,1.2,,1.1,2.6,2.7,2.8,2.4,2.5,2.6,,,,8.5
13651,201,2021-03-09 06:30:00,06:30,,,1.2,,1.0,2.6,2.7,2.8,2.4,2.4,2.5,,,,9.1
13652,200,2021-03-09 06:40:00,06:40,,,1.2,,1.1,2.6,2.7,2.8,2.4,2.4,2.5,,,,9.1
13653,199,2021-03-09 06:50:00,06:50,,,1.2,,1.0,2.6,2.7,2.8,2.3,2.4,2.5,,,,9.1
13654,198,2021-03-09 07:00:00,07:00,,,1.2,,1.0,2.6,2.7,2.7,2.3,2.4,2.5,,,,9.1
13655,197,2021-03-09 07:10:00,07:10,,,1.2,,1.0,2.6,2.7,2.7,2.3,2.4,2.5,,,,9.1
13656,196,2021-03-09 07:20:00,07:20,,,1.2,,1.0,2.6,2.7,2.7,2.3,2.4,2.5,,,,9.1
13657,195,2021-03-09 07:30:00,07:30,,,1.2,,1.0,2.6,2.7,2.7,2.3,2.4,2.5,,,,8.5
13658,194,2021-03-09 07:40:00,07:40,,,1.2,,1.0,2.6,2.7,2.7,2.3,2.4,2.5,,,,8.5
13659,193,2021-03-09 07:50:00,07:50,,,1.2,,1.0,2.6,2.7,2.8,2.3,2.4,2.5,,,,7.9
13660,192,2021-03-09 08:00:00,08:00,,,1.2,,1.0,2.6,2.7,2.7,2.3,2.4,2.4,,,,7.9
13661,191,2021-03-09 08:10:00,08:10,,,1.1,,1.0,0.1,0.6,2.7,0.1,0.5,2.4,,,,9.1
13662,190,2021-03-09 08:20:00,08:20,,,1.1,,1.0,0.1,0.9,2.8,0.1,0.8,2.7,,,,7.9
13663,189,2021-03-09 08:30:00,08:30,,,1.1,,1.0,0.2,2.1,2.8,0.2,2.0,2.7,,,,51.3
13664,188,2021-03-09 08:40:00,08:40,,,0.9,,0.7,0.0,0.1,0.2,0.0,0.1,0.2,,,,500.0
13665,187,2021-03-09 08:50:00,08:50,,,0.5,,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,500.0
13666,186,2021-03-09 09:00:00,09:00,,,0.4,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,427.2
13667,185,2021-03-09 09:10:00,09:10,,,0.4,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,372.2
13668,184,2021-03-09 09:20:00,09:20,,,0.4,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,95.3
13669,183,2021-03-09 09:30:00,09:30,,,0.8,,0.7,0.0,0.4,2.7,0.0,0.3,2.4,,,,37.2
13670,182,2021-03-09 09:40:00,09:40,,,1.1,,1.0,0.0,0.0,0.2,0.0,0.0,0.2,,,,12.8
13671,181,2021-03-09 09:50:00,09:50,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.8
13672,180,2021-03-09 10:00:00,10:00,,,1.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.6
13673,179,2021-03-09 10:10:00,10:10,,,1.1,,1.0,0.0,0.3,2.7,0.0,0.3,2.2,,,,14.0
13674,178,2021-03-09 10:20:00,10:20,,,1.1,,1.0,2.2,2.7,2.8,2.1,2.5,2.8,,,,13.4
13675,177,2021-03-09 10:30:00,10:30,,,1.1,,1.0,2.6,2.7,2.8,2.5,2.5,2.6,,,,12.8
13676,176,2021-03-09 10:40:00,10:40,,,1.1,,1.0,2.6,2.7,2.8,2.5,2.5,2.6,,,,12.8
13677,175,2021-03-09 10:50:00,10:50,,,1.1,,1.0,2.6,2.7,2.8,2.4,2.5,2.6,,,,12.8
13678,174,2021-03-09 11:00:00,11:00,,,1.1,,1.0,2.6,2.7,2.8,2.4,2.5,2.6,,,,13.4
13679,173,2021-03-09 11:10:00,11:10,,,1.1,,1.0,2.6,2.7,2.8,2.4,2.5,2.6,,,,12.2
13680,172,2021-03-09 11:20:00,11:20,,,1.1,,1.0,2.6,2.7,2.8,2.4,2.5,2.6,,,,12.2
13681,171,2021-03-09 11:30:00,11:30,,,1.1,,1.0,2.6,2.7,2.8,2.4,2.5,2.6,,,,12.8
13682,170,2021-03-09 11:40:00,11:40,,,1.1,,1.0,2.6,2.7,2.8,2.4,2.5,2.6,,,,13.4
13683,169,2021-03-09 11:50:00,11:50,,,1.1,,1.0,2.6,2.7,2.8,2.4,2.5,2.6,,,,12.8
13684,168,2021-03-09 12:00:00,12:00,,,1.1,,1.0,0.4,2.4,2.8,0.4,2.2,2.6,,,,12.2
13685,167,2021-03-09 12:10:00,12:10,,,1.1,,1.0,2.4,2.7,2.7,2.1,2.5,2.6,,,,11.0
13686,166,2021-03-09 12:20:00,12:20,,,1.1,,1.0,2.6,2.7,2.7,2.4,2.5,2.5,,,,11.0
13687,165,2021-03-09 12:30:00,12:30,,,1.1,,1.0,2.6,2.7,2.7,2.4,2.5,2.5,,,,10.3
13688,164,2021-03-09 12:40:00,12:40,,,1.1,,1.0,2.6,2.7,2.7,2.4,2.5,2.5,,,,11.0
13689,163,2021-03-09 12:50:00,12:50,,,1.1,,1.0,2.6,2.7,2.8,2.4,2.4,2.6,,,,11.0
13690,162,2021-03-09 13:00:00,13:00,,,1.1,,1.0,2.6,2.7,2.7,2.4,2.4,2.5,,,,11.0
13691,161,2021-03-09 13:10:00,13:10,,,1.1,,1.0,2.6,2.7,2.7,2.4,2.4,2.5,,,,11.0
13692,160,2021-03-09 13:20:00,13:20,,,1.1,,1.0,2.6,2.7,2.7,2.4,2.4,2.5,,,,11.0
13693,159,2021-03-09 13:30:00,13:30,,,1.1,,1.0,2.6,2.7,2.7,2.4,2.4,2.5,,,,11.0
13694,158,2021-03-09 13:40:00,13:40,,,1.1,,1.0,2.6,2.7,2.7,2.4,2.4,2.5,,,,10.3
13695,157,2021-03-09 13:50:00,13:50,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.4,2.5,,,,11.0
13696,156,2021-03-09 14:00:00,14:00,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.4,2.5,,,,10.3
13697,155,2021-03-09 14:10:00,14:10,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.4,2.5,,,,11.0
13698,154,2021-03-09 14:20:00,14:20,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.4,2.5,,,,11.0
13699,153,2021-03-09 14:30:00,14:30,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.4,2.5,,,,10.3
13700,152,2021-03-09 14:40:00,14:40,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.4,2.5,,,,11.0
13701,151,2021-03-09 14:50:00,14:50,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.4,2.5,,,,11.6
13702,150,2021-03-09 15:00:00,15:00,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.4,2.4,,,,11.6
13703,149,2021-03-09 15:10:00,15:10,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.4,2.4,,,,11.0
13704,148,2021-03-09 15:20:00,15:20,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.4,2.4,,,,10.3
13705,147,2021-03-09 15:30:00,15:30,,,1.1,,1.0,2.6,2.7,2.7,2.3,2.4,2.4,,,,11.0
